time,buffer,hemelPKZ,hemelFlat,hemelHotel,grijsPKZ
27-Apr-2017 18:00:00,0,49.5881600000006,6.98235000000021,49.970763898618,49.93
27-Apr-2017 19:00:00,0,49.5548800000006,6.98235000000021,49.9613635131593,50
27-Apr-2017 20:00:00,0.0599999999999881,49.5216000000006,6.98235000000021,49.952987429846,50
27-Apr-2017 21:00:00,0.129999999999995,49.4883200000006,6.98235000000021,49.9446899520782,50
27-Apr-2017 22:00:00,0.259999999999998,49.4550400000006,6.98235000000021,49.9361754706833,50
27-Apr-2017 23:00:00,0.259999999999998,49.4217600000006,6.98235000000021,49.929320634648,50
28-Apr-2017 00:00:00,0,49.3884800000006,6.98235000000021,49.925679555199,50
28-Apr-2017 01:00:00,0,49.3552000000006,6.98235000000021,49.92356938268,50
28-Apr-2017 02:00:00,0,49.3219200000006,6.98235000000021,49.9226187705777,50
28-Apr-2017 03:00:00,0,49.2886400000006,6.98235000000021,49.9217726497466,50
28-Apr-2017 04:00:00,0,49.2553600000006,6.98235000000021,49.9206983772318,50
28-Apr-2017 05:00:00,0,49.2220800000006,6.98235000000021,49.9191020608165,50
28-Apr-2017 06:00:00,0,49.1888000000006,6.69735000000021,49.9151666774861,49.77
28-Apr-2017 07:00:00,0,49.1555200000006,6.41235000000021,49.9073274272965,49.77
28-Apr-2017 08:00:00,0,49.1222400000006,6.12735000000021,49.8971419914692,49.77
28-Apr-2017 09:00:00,0,49.0889600000006,5.84235000000021,49.8885311986071,49.77
28-Apr-2017 10:00:00,0,49.0556800000006,5.55735000000021,49.8817061160252,49.77
28-Apr-2017 11:00:00,0,49.0224000000006,5.27235000000021,49.8755710590241,49.77
28-Apr-2017 12:00:00,0,48.9891200000006,9.98735000000021,49.8704976424536,49.77
28-Apr-2017 13:00:00,0,48.9558400000006,9.70235000000021,49.8655477936056,49.77
28-Apr-2017 14:00:00,0,48.9225600000006,9.41735000000021,49.86,49.77
28-Apr-2017 15:00:00,0,48.8892800000006,9.13235000000021,49.8541398379974,49.54
28-Apr-2017 16:00:00,0,48.8560000000006,9.13235000000021,49.847529462148,49.67
28-Apr-2017 17:00:00,0,48.8227200000006,9.13235000000021,49.8397966791718,49.8
28-Apr-2017 18:00:00,0,48.7894400000006,9.13235000000021,49.830763898618,49.93
28-Apr-2017 19:00:00,0,48.7561600000006,9.13235000000021,49.8213635131593,50
28-Apr-2017 20:00:00,0.0599999999999881,48.7228800000006,9.13235000000021,49.812987429846,50
28-Apr-2017 21:00:00,0.129999999999995,48.6896000000006,9.13235000000021,49.8046899520782,50
28-Apr-2017 22:00:00,0.259999999999998,48.6563200000006,9.13235000000021,49.7961754706833,50
28-Apr-2017 23:00:00,0.259999999999998,48.6230400000006,9.13235000000021,49.789320634648,50
29-Apr-2017 00:00:00,0,48.5897600000006,9.13235000000021,49.785679555199,50
29-Apr-2017 01:00:00,0,48.5564800000006,9.13235000000021,49.78356938268,50
29-Apr-2017 02:00:00,0,48.5232000000006,9.13235000000021,49.7826187705777,50
29-Apr-2017 03:00:00,0,48.4899200000006,9.13235000000021,49.7817726497466,50
29-Apr-2017 04:00:00,0,48.4566400000006,9.13235000000021,49.7806983772318,50
29-Apr-2017 05:00:00,0,48.4233600000006,9.13235000000021,49.7791020608165,50
29-Apr-2017 06:00:00,0,48.3900800000006,8.84735000000021,49.7751666774861,49.77
29-Apr-2017 07:00:00,0,48.3568000000006,8.56235000000021,49.7673274272965,49.77
29-Apr-2017 08:00:00,0,48.3235200000006,8.27735000000021,49.7571419914692,49.77
29-Apr-2017 09:00:00,0,48.2902400000006,7.99235000000021,49.7485311986071,49.77
29-Apr-2017 10:00:00,0,48.2569600000006,7.70735000000021,49.7417061160252,49.77
29-Apr-2017 11:00:00,0,48.2236800000006,7.42235000000021,49.7355710590241,49.77
29-Apr-2017 12:00:00,0,48.1904000000007,7.13735000000021,49.7304976424536,49.77
29-Apr-2017 13:00:00,0,48.1571200000007,6.85235000000021,49.7255477936056,49.77
29-Apr-2017 14:00:00,0,48.1238400000007,6.56735000000021,49.72,49.77
29-Apr-2017 15:00:00,0,48.0905600000007,6.28235000000021,49.7141398379974,49.54
29-Apr-2017 16:00:00,0,48.0572800000007,6.28235000000021,49.707529462148,49.67
29-Apr-2017 17:00:00,0,48.0240000000007,6.28235000000021,49.6997966791717,49.8
29-Apr-2017 18:00:00,0,47.9907200000007,6.28235000000021,49.690763898618,49.93
29-Apr-2017 19:00:00,0,47.9574400000007,6.28235000000021,49.6813635131593,50
29-Apr-2017 20:00:00,0.0599999999999881,47.9241600000007,6.28235000000021,49.672987429846,50
29-Apr-2017 21:00:00,0.129999999999995,47.8908800000007,6.28235000000021,49.6646899520782,50
29-Apr-2017 22:00:00,0.259999999999998,47.8576000000007,6.28235000000021,49.6561754706833,50
29-Apr-2017 23:00:00,0.259999999999998,47.8243200000007,6.28235000000021,49.649320634648,50
30-Apr-2017 00:00:00,0,47.7910400000007,6.28235000000021,49.645679555199,50
30-Apr-2017 01:00:00,0,47.7577600000007,6.28235000000021,49.64356938268,50
30-Apr-2017 02:00:00,0,47.7244800000007,6.28235000000021,49.6426187705777,50
30-Apr-2017 03:00:00,0,47.6912000000007,6.28235000000021,49.6417726497466,50
30-Apr-2017 04:00:00,0,47.6579200000007,6.28235000000021,49.6406983772318,50
30-Apr-2017 05:00:00,0,47.6246400000007,6.28235000000021,49.6391020608165,50
30-Apr-2017 06:00:00,0,47.5913600000007,5.99735000000021,49.635166677486,49.77
30-Apr-2017 07:00:00,0,47.5580800000007,5.71235000000021,49.6273274272965,49.77
30-Apr-2017 08:00:00,0,47.5248000000007,5.42735000000021,49.6171419914692,49.77
30-Apr-2017 09:00:00,0,47.4915200000007,5.14235000000021,49.6085311986071,49.77
30-Apr-2017 10:00:00,0,47.4582400000007,9.85735000000021,49.6017061160252,49.77
30-Apr-2017 11:00:00,0,47.4249600000007,9.57235000000021,49.5955710590241,49.77
30-Apr-2017 12:00:00,0,47.3916800000007,9.28735000000021,49.5904976424536,49.77
30-Apr-2017 13:00:00,0,47.3584000000007,9.00235000000021,49.5855477936056,49.77
30-Apr-2017 14:00:00,0,47.3251200000007,8.71735000000021,49.58,49.77
30-Apr-2017 15:00:00,0,47.2918400000007,8.43235000000021,49.5741398379974,49.54
30-Apr-2017 16:00:00,0,47.2585600000007,8.43235000000021,49.567529462148,49.67
30-Apr-2017 17:00:00,0,47.2252800000007,8.43235000000021,49.5597966791717,49.8
30-Apr-2017 18:00:00,0,47.1920000000007,8.43235000000021,49.550763898618,49.93
30-Apr-2017 19:00:00,0,47.1587200000007,8.43235000000021,49.5413635131593,50
30-Apr-2017 20:00:00,0.0599999999999881,47.1254400000007,8.43235000000021,49.532987429846,50
30-Apr-2017 21:00:00,0.129999999999995,47.0921600000007,8.43235000000021,49.5246899520781,50
30-Apr-2017 22:00:00,0.259999999999998,47.0588800000007,8.43235000000021,49.5161754706833,50
30-Apr-2017 23:00:00,0.259999999999998,47.0256000000007,8.43235000000021,49.5093206346479,50
01-May-2017 00:00:00,0,46.9923200000007,8.43235000000021,49.505679555199,50
01-May-2017 01:00:00,0,46.9590400000007,8.43235000000021,49.5035693826799,50
01-May-2017 02:00:00,0,46.9257600000007,8.43235000000021,49.5026187705777,50
01-May-2017 03:00:00,0,46.8924800000007,8.43235000000021,49.5017726497466,50
01-May-2017 04:00:00,0,46.8592000000007,8.43235000000021,49.5006983772318,50
01-May-2017 05:00:00,0,47.0304000000007,8.55295000000021,49.5459020608164,50
01-May-2017 06:00:00,0,46.9971200000007,8.26795000000021,49.541966677486,49.77
01-May-2017 07:00:00,0,46.9638400000007,7.98295000000021,49.5341274272965,49.77
01-May-2017 08:00:00,0,46.9305600000007,7.69795000000021,49.5239419914692,49.77
01-May-2017 09:00:00,0,46.8972800000007,7.41295000000021,49.5153311986071,49.77
01-May-2017 10:00:00,0,46.8640000000008,7.12795000000021,49.5085061160251,49.77
01-May-2017 11:00:00,0,46.8307200000008,6.84295000000021,49.5023710590241,49.77
01-May-2017 12:00:00,0,46.7974400000008,6.55795000000021,49.4972976424536,49.77
01-May-2017 13:00:00,0,46.7641600000008,6.27295000000021,49.4923477936056,49.77
01-May-2017 14:00:00,0,46.7308800000008,5.98795000000021,49.4867999999999,49.77
01-May-2017 15:00:00,0,46.6976000000008,5.70295000000021,49.4809398379974,49.54
01-May-2017 16:00:00,0,46.6643200000008,5.70295000000021,49.474329462148,49.67
01-May-2017 17:00:00,0,46.6310400000008,5.70295000000021,49.4665966791717,49.8
01-May-2017 18:00:00,0,46.5977600000008,5.70295000000021,49.457563898618,49.93
01-May-2017 19:00:00,0,46.5644800000008,5.70295000000021,49.4481635131593,50
01-May-2017 20:00:00,0.0599999999999881,46.5312000000008,5.70295000000021,49.439787429846,50
01-May-2017 21:00:00,0.129999999999995,46.4979200000008,5.70295000000021,49.4314899520781,50
01-May-2017 22:00:00,0.259999999999998,46.4646400000008,5.70295000000021,49.4229754706833,50
01-May-2017 23:00:00,0.259999999999998,46.4313600000008,5.70295000000021,49.4161206346479,50
02-May-2017 00:00:00,0,46.3980800000008,5.70295000000021,49.412479555199,50
02-May-2017 01:00:00,0,46.3648000000008,5.70295000000021,49.4103693826799,50
02-May-2017 02:00:00,0,46.3315200000008,5.70295000000021,49.4094187705777,50
02-May-2017 03:00:00,0,46.2982400000008,5.70295000000021,49.4085726497466,50
02-May-2017 04:00:00,0,46.2649600000008,5.70295000000021,49.4074983772317,50
02-May-2017 05:00:00,0,46.2316800000008,5.70295000000021,49.4059020608164,50
02-May-2017 06:00:00,0,46.1984000000008,5.41795000000021,49.401966677486,49.77
02-May-2017 07:00:00,0,46.1651200000008,5.13295000000021,49.3941274272965,49.77
02-May-2017 08:00:00,0,46.1318400000008,9.84795000000021,49.3839419914691,49.77
02-May-2017 09:00:00,0,47.5299200000008,10.4071500000002,49.7029311986071,49.77
02-May-2017 10:00:00,0,49.1324800000008,11.0869500000002,50,49.77
02-May-2017 11:00:00,0.0705061160251219,50,13.3345500000002,50,50
02-May-2017 12:00:00,4.13994494299975,50,14.7379500000002,50,50
02-May-2017 13:00:00,6.61951152642924,50,15.2971500000002,50,50
02-May-2017 14:00:00,7.34024167758127,50,15.4945500000002,50,50
02-May-2017 15:00:00,7.30653388397561,50,17.0185500000002,50,50
02-May-2017 16:00:00,9.80659372197307,49.96672,17.0185500000002,49.9933896241506,50
02-May-2017 17:00:00,8.93659372197306,50,19.3099500000002,50,50
02-May-2017 18:00:00,12.7600105631474,50,19.7923500000002,50,50
02-May-2017 19:00:00,12.8528177825936,50,20.7571500000002,50,50
02-May-2017 20:00:00,13.950377397135,50,20.8777500000002,50,50
02-May-2017 21:00:00,13.2900013138216,50,21.3601500000002,50,50
02-May-2017 22:00:00,13.5135438360538,50,22.9279500000002,50,50
02-May-2017 23:00:00,15.9983893546589,50,24.3751500000002,50,50
03-May-2017 00:00:00,17.9736145186236,50,24.9781500000002,50,50
03-May-2017 01:00:00,18.1930934391747,49.96672,24.9781500000002,49.9978898274809,50
03-May-2017 02:00:00,17.1930934391747,49.93344,24.9781500000002,49.9969392153787,50
03-May-2017 03:00:00,16.1930934391747,49.90016,24.9781500000002,49.9960930945476,50
03-May-2017 04:00:00,15.1930934391747,50,25.2193500000002,50,50
03-May-2017 05:00:00,14.5575522612074,50,25.3399500000002,50,50
03-May-2017 06:00:00,13.7739559447921,49.96672,25.0549500000002,49.9960646166696,49.77
03-May-2017 07:00:00,12.7739559447921,49.93344,24.7699500000002,49.9882253664801,49.77
03-May-2017 08:00:00,11.7739559447921,49.90016,24.4849500000002,49.9780399306527,49.77
03-May-2017 09:00:00,10.7739559447921,49.86688,24.1999500000002,49.9694291377907,49.77
03-May-2017 10:00:00,9.77395594479211,49.8336,23.9149500000002,49.9626040552087,49.77
03-May-2017 11:00:00,8.77395594479211,49.80032,23.6299500000002,49.9564689982076,49.77
03-May-2017 12:00:00,7.77395594479211,49.76704,23.3449500000002,49.9513955816371,49.77
03-May-2017 13:00:00,6.77395594479211,49.73376,23.0599500000002,49.9464457327892,49.77
03-May-2017 14:00:00,5.77395594479211,49.90496,22.8955500000002,49.9876979391835,49.77
03-May-2017 15:00:00,4.77395594479211,50,24.2989500000002,50,50
03-May-2017 16:00:00,6.68539372197309,50,24.5401500000002,50,50
03-May-2017 17:00:00,6.27806334612368,49.96672,24.5401500000002,49.9922672170237,50
03-May-2017 18:00:00,5.40806334612368,49.93344,24.5401500000002,49.98323443647,50
03-May-2017 19:00:00,4.53806334612367,50,24.7813500000002,50,50
03-May-2017 20:00:00,4.04461739713498,50,25.2637500000002,50,50
03-May-2017 21:00:00,4.13808131382166,50,25.9873500000002,50,50
03-May-2017 22:00:00,4.86418383605381,49.96672,25.9873500000002,49.9914855186051,50
03-May-2017 23:00:00,4.12418383605381,49.93344,25.9873500000002,49.9846306825698,50
04-May-2017 00:00:00,3.12418383605381,50,26.4697500000002,50,50
04-May-2017 01:00:00,3.01045343917468,50,26.8315500000002,50,50
04-May-2017 02:00:00,2.72890326665562,50,27.3139500000002,50,50
04-May-2017 03:00:00,2.69979265455336,49.96672,27.3139500000002,49.9991538791689,50
04-May-2017 04:00:00,1.69979265455336,49.93344,27.3139500000002,49.9980796066541,50
04-May-2017 05:00:00,0.699792654553356,49.90016,27.3139500000002,49.9964832902388,50
04-May-2017 06:00:00,0,49.86688,27.0289500000002,49.9925479069083,49.77
04-May-2017 07:00:00,0,49.8336,26.7439500000002,49.9847086567188,49.77
04-May-2017 08:00:00,0,49.80032,26.4589500000002,49.9745232208915,49.77
04-May-2017 09:00:00,0,49.76704,26.1739500000002,49.9659124280294,49.77
04-May-2017 10:00:00,0,49.73376,25.8889500000002,49.9590873454475,49.77
04-May-2017 11:00:00,0,49.70048,25.6039500000002,49.9529522884464,49.77
04-May-2017 12:00:00,0,49.6672,25.3189500000002,49.9478788718759,49.77
04-May-2017 13:00:00,0,49.63392,25.0339500000002,49.9429290230279,49.77
04-May-2017 14:00:00,0,49.60064,24.7489500000002,49.9373812294223,49.77
04-May-2017 15:00:00,0,49.56736,24.4639500000002,49.9315210674197,49.54
04-May-2017 16:00:00,0,49.53408,24.4639500000002,49.9249106915703,49.67
04-May-2017 17:00:00,0,49.5008,24.4639500000002,49.917177908594,49.8
04-May-2017 18:00:00,0,49.46752,24.4639500000002,49.9081451280403,49.93
04-May-2017 19:00:00,0,49.43424,24.4639500000002,49.8987447425816,50
04-May-2017 20:00:00,0.0599999999999881,49.40096,24.4639500000002,49.8903686592683,50
04-May-2017 21:00:00,0.129999999999995,49.36768,24.4639500000002,49.8820711815004,50
04-May-2017 22:00:00,0.259999999999998,49.3344,24.4639500000002,49.8735567001056,50
04-May-2017 23:00:00,0.259999999999998,49.30112,24.4639500000002,49.8667018640702,50
05-May-2017 00:00:00,0,49.26784,24.4639500000002,49.8630607846213,50
05-May-2017 01:00:00,0,49.2345600000001,24.4639500000002,49.8609506121023,50
05-May-2017 02:00:00,0,49.2012800000001,24.4639500000002,49.86,50
05-May-2017 03:00:00,0,49.1680000000001,24.4639500000002,49.8591538791689,50
05-May-2017 04:00:00,0,49.1347200000001,24.4639500000002,49.8580796066541,50
05-May-2017 05:00:00,0,49.3059200000001,24.5845500000002,49.9032832902387,50
05-May-2017 06:00:00,0,49.4771200000001,24.4201500000002,49.9461479069083,49.77
05-May-2017 07:00:00,0,49.4438400000001,24.1351500000002,49.9383086567188,49.77
05-May-2017 08:00:00,0,49.4105600000001,23.8501500000002,49.9281232208915,49.77
05-May-2017 09:00:00,0,49.3772800000001,23.5651500000002,49.9195124280294,49.77
05-May-2017 10:00:00,0,49.3440000000001,23.2801500000002,49.9126873454474,49.77
05-May-2017 11:00:00,0,49.3107200000001,22.9951500000002,49.9065522884464,49.77
05-May-2017 12:00:00,0,49.2774400000001,22.7101500000002,49.9014788718759,49.77
05-May-2017 13:00:00,0,49.2441600000001,22.4251500000002,49.8965290230279,49.77
05-May-2017 14:00:00,0,49.2108800000001,22.1401500000002,49.8909812294222,49.77
05-May-2017 15:00:00,0,49.1776000000001,21.8551500000002,49.8851210674197,49.54
05-May-2017 16:00:00,0,49.1443200000001,21.8551500000002,49.8785106915703,49.67
05-May-2017 17:00:00,0,49.1110400000001,21.8551500000002,49.870777908594,49.8
05-May-2017 18:00:00,0,49.0777600000001,21.8551500000002,49.8617451280403,49.93
05-May-2017 19:00:00,0,49.0444800000001,21.8551500000002,49.8523447425816,50
05-May-2017 20:00:00,0.0599999999999881,49.0112000000001,21.8551500000002,49.8439686592683,50
05-May-2017 21:00:00,0.129999999999995,48.9779200000001,21.8551500000002,49.8356711815004,50
05-May-2017 22:00:00,0.259999999999998,48.9446400000001,21.8551500000002,49.8271567001056,50
05-May-2017 23:00:00,0.259999999999998,48.9113600000001,21.8551500000002,49.8203018640702,50
06-May-2017 00:00:00,0,48.8780800000001,21.8551500000002,49.8166607846213,50
06-May-2017 01:00:00,0,48.8448000000001,21.8551500000002,49.8145506121022,50
06-May-2017 02:00:00,0,48.8115200000001,21.8551500000002,49.8136,50
06-May-2017 03:00:00,0,48.7782400000001,21.8551500000002,49.8127538791689,50
06-May-2017 04:00:00,0,48.7449600000001,21.8551500000002,49.811679606654,50
06-May-2017 05:00:00,0,48.7116800000001,21.8551500000002,49.8100832902387,50
06-May-2017 06:00:00,0,48.6784000000001,21.5701500000002,49.8061479069083,49.77
06-May-2017 07:00:00,0,48.6451200000001,21.2851500000002,49.7983086567188,49.77
06-May-2017 08:00:00,0,48.6118400000001,21.0001500000002,49.7881232208914,49.77
06-May-2017 09:00:00,0,48.5785600000001,20.7151500000002,49.7795124280294,49.77
06-May-2017 10:00:00,0,48.5452800000001,20.4301500000002,49.7726873454474,49.77
06-May-2017 11:00:00,0,48.5120000000001,20.1451500000002,49.7665522884464,49.77
06-May-2017 12:00:00,0,48.4787200000001,19.8601500000002,49.7614788718759,49.77
06-May-2017 13:00:00,0,48.4454400000001,19.5751500000002,49.7565290230279,49.77
06-May-2017 14:00:00,0,48.4121600000001,19.2901500000002,49.7509812294222,49.77
06-May-2017 15:00:00,0,48.3788800000001,19.0051500000002,49.7451210674197,49.54
06-May-2017 16:00:00,0,48.3456000000001,19.0051500000002,49.7385106915703,49.67
06-May-2017 17:00:00,0,48.3123200000001,19.0051500000002,49.730777908594,49.8
06-May-2017 18:00:00,0,48.2790400000001,19.0051500000002,49.7217451280402,49.93
06-May-2017 19:00:00,0,48.2457600000001,19.0051500000002,49.7123447425816,50
06-May-2017 20:00:00,0.0599999999999881,48.2124800000001,19.0051500000002,49.7039686592683,50
06-May-2017 21:00:00,0.129999999999995,48.1792000000001,19.0051500000002,49.6956711815004,50
06-May-2017 22:00:00,0.259999999999998,48.1459200000001,19.0051500000002,49.6871567001055,50
06-May-2017 23:00:00,0.259999999999998,48.1126400000001,19.0051500000002,49.6803018640702,50
07-May-2017 00:00:00,0,48.0793600000002,19.0051500000002,49.6766607846213,50
07-May-2017 01:00:00,0,48.0460800000002,19.0051500000002,49.6745506121022,50
07-May-2017 02:00:00,0,48.0128000000002,19.0051500000002,49.6736,50
07-May-2017 03:00:00,0,47.9795200000002,19.0051500000002,49.6727538791688,50
07-May-2017 04:00:00,0,47.9462400000002,19.0051500000002,49.671679606654,50
07-May-2017 05:00:00,0,47.9129600000002,19.0051500000002,49.6700832902387,50
07-May-2017 06:00:00,0,47.8796800000002,18.7201500000002,49.6661479069083,49.77
07-May-2017 07:00:00,0,47.8464000000002,18.4351500000002,49.6583086567188,49.77
07-May-2017 08:00:00,0,47.8131200000002,18.1501500000002,49.6481232208914,49.77
07-May-2017 09:00:00,0,47.7798400000002,17.8651500000002,49.6395124280294,49.77
07-May-2017 10:00:00,0,47.7465600000002,17.5801500000002,49.6326873454474,49.77
07-May-2017 11:00:00,0,47.7132800000002,17.2951500000002,49.6265522884464,49.77
07-May-2017 12:00:00,0,47.6800000000002,17.0101500000002,49.6214788718758,49.77
07-May-2017 13:00:00,0,47.6467200000002,16.7251500000002,49.6165290230279,49.77
07-May-2017 14:00:00,0,47.6134400000002,16.4401500000002,49.6109812294222,49.77
07-May-2017 15:00:00,0,47.5801600000002,16.1551500000002,49.6051210674197,49.54
07-May-2017 16:00:00,0,47.5468800000002,16.1551500000002,49.5985106915703,49.67
07-May-2017 17:00:00,0,47.5136000000002,16.1551500000002,49.590777908594,49.8
07-May-2017 18:00:00,0,47.4803200000002,16.1551500000002,49.5817451280402,49.93
07-May-2017 19:00:00,0,47.4470400000002,16.1551500000002,49.5723447425816,50
07-May-2017 20:00:00,0.0599999999999881,47.4137600000002,16.1551500000002,49.5639686592682,50
07-May-2017 21:00:00,0.129999999999995,47.3804800000002,16.1551500000002,49.5556711815004,50
07-May-2017 22:00:00,0.259999999999998,47.3472000000002,16.1551500000002,49.5471567001055,50
07-May-2017 23:00:00,0.259999999999998,47.3139200000002,16.1551500000002,49.5403018640702,50
08-May-2017 00:00:00,0,47.2806400000002,16.1551500000002,49.5366607846213,50
08-May-2017 01:00:00,0,47.2473600000002,16.1551500000002,49.5345506121022,50
08-May-2017 02:00:00,0,47.2140800000002,16.1551500000002,49.5335999999999,50
08-May-2017 03:00:00,0,47.1808000000002,16.1551500000002,49.5327538791688,50
08-May-2017 04:00:00,0,47.3520000000002,16.2757500000002,49.578479606654,50
08-May-2017 05:00:00,0,47.7276800000002,16.5169500000002,49.6704832902387,50
08-May-2017 06:00:00,0,47.6944000000002,16.2319500000002,49.6665479069083,49.77
08-May-2017 07:00:00,0,47.6611200000002,15.9469500000002,49.6587086567188,49.77
08-May-2017 08:00:00,0,47.6278400000002,15.6619500000002,49.6485232208914,49.77
08-May-2017 09:00:00,0,47.5945600000002,15.3769500000002,49.6399124280293,49.77
08-May-2017 10:00:00,0,47.5612800000002,15.0919500000002,49.6330873454474,49.77
08-May-2017 11:00:00,0,47.5280000000002,14.8069500000002,49.6269522884463,49.77
08-May-2017 12:00:00,0,47.4947200000002,14.5219500000002,49.6218788718758,49.77
08-May-2017 13:00:00,0,47.4614400000002,14.2369500000002,49.6169290230279,49.77
08-May-2017 14:00:00,0,47.4281600000002,13.9519500000002,49.6113812294222,49.77
08-May-2017 15:00:00,0,47.3948800000002,13.6669500000002,49.6055210674196,49.54
08-May-2017 16:00:00,0,47.3616000000002,13.6669500000002,49.5989106915702,49.67
08-May-2017 17:00:00,0,47.3283200000002,13.6669500000002,49.591177908594,49.8
08-May-2017 18:00:00,0,47.2950400000002,13.6669500000002,49.5821451280402,49.93
08-May-2017 19:00:00,0,47.2617600000002,13.6669500000002,49.5727447425815,50
08-May-2017 20:00:00,0.0599999999999881,47.2284800000002,13.6669500000002,49.5643686592682,50
08-May-2017 21:00:00,0.129999999999995,47.1952000000002,13.6669500000002,49.5560711815004,50
08-May-2017 22:00:00,0.259999999999998,47.1619200000003,13.6669500000002,49.5475567001055,50
08-May-2017 23:00:00,0.259999999999998,47.1286400000003,13.6669500000002,49.5407018640702,50
09-May-2017 00:00:00,0,47.0953600000003,13.6669500000002,49.5370607846212,50
09-May-2017 01:00:00,0,47.0620800000003,13.6669500000002,49.5349506121022,50
09-May-2017 02:00:00,0,47.0288000000003,13.6669500000002,49.5339999999999,50
09-May-2017 03:00:00,0,46.9955200000003,13.6669500000002,49.5331538791688,50
09-May-2017 04:00:00,0,46.9622400000003,13.6669500000002,49.532079606654,50
09-May-2017 05:00:00,0,46.9289600000003,13.6669500000002,49.5304832902387,50
09-May-2017 06:00:00,0,46.8956800000003,13.3819500000002,49.5265479069083,49.77
09-May-2017 07:00:00,0,46.8624000000003,13.0969500000002,49.5187086567187,49.77
09-May-2017 08:00:00,0,46.8291200000003,12.8119500000002,49.5085232208914,49.77
09-May-2017 09:00:00,0,46.7958400000003,12.5269500000002,49.4999124280293,49.77
09-May-2017 10:00:00,0,46.7625600000003,12.2419500000002,49.4930873454474,49.77
09-May-2017 11:00:00,0,46.7292800000003,11.9569500000002,49.4869522884463,49.77
09-May-2017 12:00:00,0,46.6960000000003,11.6719500000002,49.4818788718758,49.77
09-May-2017 13:00:00,0,46.6627200000003,11.3869500000002,49.4769290230278,49.77
09-May-2017 14:00:00,0,46.6294400000003,11.1019500000002,49.4713812294222,49.77
09-May-2017 15:00:00,0,46.5961600000003,10.8169500000002,49.4655210674196,49.54
09-May-2017 16:00:00,0,46.5628800000003,10.8169500000002,49.4589106915702,49.67
09-May-2017 17:00:00,0,46.5296000000003,10.8169500000002,49.451177908594,49.8
09-May-2017 18:00:00,0,46.4963200000003,10.8169500000002,49.4421451280402,49.93
09-May-2017 19:00:00,0,46.4630400000003,10.8169500000002,49.4327447425815,50
09-May-2017 20:00:00,0.0599999999999881,46.4297600000003,10.8169500000002,49.4243686592682,50
09-May-2017 21:00:00,0.129999999999995,46.3964800000003,10.8169500000002,49.4160711815004,50
09-May-2017 22:00:00,0.259999999999998,46.3632000000003,10.8169500000002,49.4075567001055,50
09-May-2017 23:00:00,0.259999999999998,46.3299200000003,10.8169500000002,49.4007018640702,50
10-May-2017 00:00:00,0,46.2966400000003,10.8169500000002,49.3970607846212,50
10-May-2017 01:00:00,0,46.2633600000003,10.8169500000002,49.3949506121022,50
10-May-2017 02:00:00,0,46.2300800000003,10.8169500000002,49.3939999999999,50
10-May-2017 03:00:00,0,46.1968000000003,10.8169500000002,49.3931538791688,50
10-May-2017 04:00:00,0,46.1635200000003,10.8169500000002,49.392079606654,50
10-May-2017 05:00:00,0,46.1302400000003,10.8169500000002,49.3904832902387,50
10-May-2017 06:00:00,0,46.0969600000003,10.5319500000002,49.3865479069082,49.77
10-May-2017 07:00:00,0,46.0636800000003,10.2469500000002,49.3787086567187,49.77
10-May-2017 08:00:00,0,46.0304000000003,9.96195000000018,49.3685232208914,49.77
10-May-2017 09:00:00,0,45.9971200000003,9.67695000000018,49.3599124280293,49.77
10-May-2017 10:00:00,0,45.9638400000003,9.39195000000018,49.3530873454474,49.77
10-May-2017 11:00:00,0,45.9305600000003,9.10695000000018,49.3469522884463,49.77
10-May-2017 12:00:00,0,45.8972800000003,8.82195000000018,49.3418788718758,49.77
10-May-2017 13:00:00,0,45.8640000000003,8.53695000000018,49.3369290230278,49.77
10-May-2017 14:00:00,0,45.8307200000003,8.25195000000018,49.3313812294222,49.77
10-May-2017 15:00:00,0,45.7974400000003,7.96695000000018,49.3255210674196,49.54
10-May-2017 16:00:00,0,45.7641600000003,7.96695000000018,49.3189106915702,49.67
10-May-2017 17:00:00,0,45.7308800000003,7.96695000000018,49.3111779085939,49.8
10-May-2017 18:00:00,0,45.6976000000003,7.96695000000018,49.3021451280402,49.93
10-May-2017 19:00:00,0,45.6643200000004,7.96695000000018,49.2927447425815,50
10-May-2017 20:00:00,0.0599999999999881,45.6310400000004,7.96695000000018,49.2843686592682,50
10-May-2017 21:00:00,0.129999999999995,45.5977600000004,7.96695000000018,49.2760711815003,50
10-May-2017 22:00:00,0.259999999999998,45.5644800000004,7.96695000000018,49.2675567001055,50
10-May-2017 23:00:00,0.259999999999998,45.5312000000004,7.96695000000018,49.2607018640701,50
11-May-2017 00:00:00,0,45.4979200000004,7.96695000000018,49.2570607846212,50
11-May-2017 01:00:00,0,45.4646400000004,7.96695000000018,49.2549506121022,50
11-May-2017 02:00:00,0,45.4313600000004,7.96695000000018,49.2539999999999,50
11-May-2017 03:00:00,0,45.3980800000004,7.96695000000018,49.2531538791688,50
11-May-2017 04:00:00,0,45.3648000000004,7.96695000000018,49.252079606654,50
11-May-2017 05:00:00,0,45.3315200000004,7.96695000000018,49.2504832902386,50
11-May-2017 06:00:00,0,45.2982400000004,7.68195000000018,49.2465479069082,49.77
11-May-2017 07:00:00,0,45.2649600000004,7.39695000000018,49.2387086567187,49.77
